Metric,TypeName,EntityId,UserGroup,TimePeriod
ElectricityConsumption,Organization,organization1,,
NaturalGasConsumption,Organization,organization1,,
ElectricityEmissions,Organization,organization1,,
NaturalGasEmissions,Organization,organization1,,
ElectricityConsumption,Organization,organization2,,
NaturalGasConsumption,Organization,organization2,,
ElectricityEmissions,Organization,organization2,,
NaturalGasEmissions,Organization,organization2,,
ElectricityConsumption,Facility,facility1,,
NaturalGasConsumption,Facility,facility1,,
ElectricityEmissions,Facility,facility1,,
NaturalGasEmissions,Facility,facility1,,
ElectricityConsumption,Facility,facility2,,
NaturalGasConsumption,Facility,facility2,,
ElectricityEmissions,Facility,facility2,,
NaturalGasEmissions,Facility,facility2,,
ElectricityConsumption,SmartMeter,smartMeter1,,
NaturalGasConsumption,SmartMeter,smartMeter1,,
ElectricityEmissions,SmartMeter,smartMeter1,,
NaturalGasEmissions,SmartMeter,smartMeter1,,
ElectricityConsumption,SmartMeter,smartMeter2,,
NaturalGasConsumption,SmartMeter,smartMeter2,,
ElectricityEmissions,SmartMeter,smartMeter2,,
NaturalGasEmissions,SmartMeter,smartMeter2,,
